Name,Lebensraum,Futter,Flossenformen,Farbe und besondere Farbmerkmale,Größen (cm),Augenfarbe,Schuppen,Form
Aal,Süßwasser,Raubfisch,"zusammenhängende Rücken-, Schwanz- und Afterflosse","dunkler Rücken, heller Bauch",40-150,silbrig,"klein, eingebettet","schlank, schlangenförmig"
Hecht,Süßwasser,Raubfisch,"bauchständig, weit hinten",grünlich mit hellen Flecken,40-130,gelblich,"klein, fest",torpedoförmig
Karpfen,Süßwasser,Friedfisch,bauchständig,"goldbraun, oft dunkler Rücken",30-100,braun,"groß, rund","breit, rundlich"
Barsch,Süßwasser,Raubfisch,"zwei Rückenflossen, erste stachelig",grünlich mit dunklen Querstreifen,15-50,gelb-orange,"rau, mittlere Größe","kompakt, leicht torpedoförmig"
Zander,Süßwasser,Raubfisch,zwei getrennte Rückenflossen,grau-silbrig mit dunklen Streifen,40-100,glasig,"klein, rau","langgestreckt, torpedoförmig"
Dorsch (Kabeljau),Salzwasser,Raubfisch,"drei Rückenflossen, zwei Afterflossen",braun mit hellen Flecken,40-150,dunkel,"klein, glatt","kräftig, torpedoförmig"
Hering,Salzwasser,Friedfisch,bauchständig,"silbrig, blau-grüner Rücken",20-38,schwarz,"klein, leicht abfallend","schlank, seitlich abgeflacht"
Makrele,Salzwasser,Raubfisch,"zwei Rückenflossen, mehrere kleine Flössel",blau-grün mit dunklen Streifen,30-60,dunkel,"winzig, fast schuppenlos","stromlinienförmig, torpedoförmig"
Scholle,Salzwasser,Friedfisch,"langer, durchgehender Flossensaum",braun mit orange-roten Punkten,30-70,gelblich,"klein, rau","flach, asymmetrisch"
Seelachs (Köhler),Salzwasser,Raubfisch,"drei Rückenflossen, zwei Afterflossen",dunkelgrau bis schwarz,50-120,dunkel,"klein, glatt","schlank, torpedoförmig"
